"tweet_id","label","subset","split","source"
"1207556107113287680","non-misogyny","MISOCORPUS","train","twitter"
"1207548380643307525","non-misogyny","MISOCORPUS","test","twitter"
"1233786247283343360","non-misogyny","MISOCORPUS","test","twitter"
"1207510796835704832","non-misogyny","MISOCORPUS","test","twitter"
"1207532555018346497","non-misogyny","MISOCORPUS","train","twitter"
"1207502727707799553","non-misogyny","MISOCORPUS","test","twitter"
"1207525181922656258","non-misogyny","MISOCORPUS","train","twitter"
"1207518070710898688","non-misogyny","MISOCORPUS","train","twitter"
"1207509853486374912","non-misogyny","MISOCORPUS","train","twitter"
"1207510122513207296","non-misogyny","MISOCORPUS","test","twitter"
"1207510154889089025","non-misogyny","MISOCORPUS","train","twitter"
"1207042787457347584","non-misogyny","MISOCORPUS","train","twitter"
"1207035113755856908","non-misogyny","MISOCORPUS","train","twitter"
"1207578885275213824","non-misogyny","MISOCORPUS","train","twitter"
"1207231472089874432","non-misogyny","MISOCORPUS","test","twitter"
"1207405172953141259","non-misogyny","MISOCORPUS","train","twitter"
"1207427779102486528","non-misogyny","MISOCORPUS","train","twitter"
"1207178201983782912","non-misogyny","MISOCORPUS","dev","twitter"
"1207329679717257216","non-misogyny","MISOCORPUS","dev","twitter"
"1207306930508750848","non-misogyny","MISOCORPUS","test","twitter"
"1207239009220599808","non-misogyny","MISOCORPUS","dev","twitter"
"1207231505891762176","non-misogyny","MISOCORPUS","train","twitter"
"1213836651052589057","non-misogyny","MISOCORPUS","dev","twitter"
"1207223849433096192","non-misogyny","MISOCORPUS","train","twitter"
"1207223957088296961","non-misogyny","MISOCORPUS","train","twitter"
"1207216383332900867","non-misogyny","MISOCORPUS","train","twitter"
"1207216429898108928","non-misogyny","MISOCORPUS","test","twitter"
"1207238938773073922","non-misogyny","MISOCORPUS","train","twitter"
"1207216436906774528","non-misogyny","MISOCORPUS","train","twitter"
"1207405116539711488","non-misogyny","MISOCORPUS","train","twitter"
"1207405006464442373","non-misogyny","MISOCORPUS","train","twitter"
"1207208926678310912","non-misogyny","MISOCORPUS","dev","twitter"
"1207450382231728128","non-misogyny","MISOCORPUS","dev","twitter"
"1207344661054050306","non-misogyny","MISOCORPUS","test","twitter"
"1207359829616078848","non-misogyny","MISOCORPUS","test","twitter"
"1207329583600672768","non-misogyny","MISOCORPUS","dev","twitter"
"1207397514514702336","non-misogyny","MISOCORPUS","test","twitter"
"1207397444818014209","non-misogyny","MISOCORPUS","dev","twitter"
"1207450199377039361","non-misogyny","MISOCORPUS","train","twitter"
"1212431518779551744","non-misogyny","MISOCORPUS","train","twitter"
"1207404995718590464","non-misogyny","MISOCORPUS","train","twitter"
"1207450531251335169","non-misogyny","MISOCORPUS","train","twitter"
"1207442673138896896","non-misogyny","MISOCORPUS","dev","twitter"
"1207442830894993408","non-misogyny","MISOCORPUS","test","twitter"
"1207397497628512256","non-misogyny","MISOCORPUS","dev","twitter"
"1207435213913104384","non-misogyny","MISOCORPUS","train","twitter"
"1207427816767344641","non-misogyny","MISOCORPUS","test","twitter"
"1207208749632557057","non-misogyny","MISOCORPUS","train","twitter"
"1207200933379235841","non-misogyny","MISOCORPUS","dev","twitter"
"1207352231361761280","non-misogyny","MISOCORPUS","test","twitter"
"1203031352544813058","non-misogyny","MISOCORPUS","dev","twitter"
"1207254077450674176","non-misogyny","MISOCORPUS","test","twitter"
"1207261619501379585","non-misogyny","MISOCORPUS","test","twitter"
"1205383929580142592","non-misogyny","SELA","test","twitter"
"1205102858137481218","non-misogyny","MISOCORPUS","train","twitter"
"1214857032693616640","non-misogyny","SELA","dev","twitter"
"1207901592583909376","non-misogyny","SELA","train","twitter"
"1226868555863535621","non-misogyny","SELA","train","twitter"
"1207254015089762304","non-misogyny","MISOCORPUS","train","twitter"
"1231650897521934343","non-misogyny","SELA","train","twitter"
"1228642611612848129","non-misogyny","SELA","test","twitter"
"1205393132243836928","non-misogyny","SELA","train","twitter"
"1208190208103112704","non-misogyny","SELA","train","twitter"
"1204399429190660098","non-misogyny","SELA","train","twitter"
"1209185094679891968","non-misogyny","SELA","train","twitter"
"1207254065161363458","non-misogyny","MISOCORPUS","dev","twitter"
"1207254002225893376","non-misogyny","MISOCORPUS","train","twitter"
"1207201023544217600","non-misogyny","MISOCORPUS","test","twitter"
"1207299412256591872","non-misogyny","MISOCORPUS","train","twitter"
"1207201063721426944","non-misogyny","MISOCORPUS","train","twitter"
"1207193674880356352","non-misogyny","MISOCORPUS","train","twitter"
"1207208691046453248","non-misogyny","MISOCORPUS","dev","twitter"
"1207314573197553665","non-misogyny","MISOCORPUS","train","twitter"
"1207254179355475969","non-misogyny","MISOCORPUS","dev","twitter"
"1207254105451876354","non-misogyny","MISOCORPUS","train","twitter"
"1207299420817182723","non-misogyny","MISOCORPUS","train","twitter"
"1207261724023365633","non-misogyny","MISOCORPUS","train","twitter"
"1207299463137710085","non-misogyny","MISOCORPUS","train","twitter"
"1207291862148698113","non-misogyny","MISOCORPUS","test","twitter"
"1207291902401433600","non-misogyny","MISOCORPUS","test","twitter"
"1207284338913685504","non-misogyny","MISOCORPUS","train","twitter"
"1207254131989241857","non-misogyny","MISOCORPUS","train","twitter"
"1207269344427814912","non-misogyny","MISOCORPUS","train","twitter"
"1207261662711033856","non-misogyny","MISOCORPUS","train","twitter"
"1207344639872819201","non-misogyny","MISOCORPUS","train","twitter"
"1207359874541203456","non-misogyny","MISOCORPUS","test","twitter"
"1207035154545422336","non-misogyny","MISOCORPUS","train","twitter"
"1206959706595561475","non-misogyny","MISOCORPUS","test","twitter"
"1207125500189192193","non-misogyny","MISOCORPUS","train","twitter"
"1207170261138710530","non-misogyny","MISOCORPUS","train","twitter"
"1207027663807959041","non-misogyny","MISOCORPUS","train","twitter"
"1207027709953683456","non-misogyny","MISOCORPUS","dev","twitter"
"1206959668578439169","non-misogyny","MISOCORPUS","train","twitter"
"1206959698190241792","non-misogyny","MISOCORPUS","train","twitter"
"1206959735590834176","non-misogyny","MISOCORPUS","train","twitter"
"1207103155449794560","non-misogyny","MISOCORPUS","train","twitter"
"1206959783871438849","non-misogyny","MISOCORPUS","train","twitter"
"1213502072735318018","non-misogyny","MISOCORPUS","test","twitter"
"1206952097104699392","non-misogyny","MISOCORPUS","test","twitter"
"1206967286575308801","non-misogyny","MISOCORPUS","test","twitter"
"1206952118059446273","non-misogyny","MISOCORPUS","train","twitter"
"1206952184614653960","non-misogyny","MISOCORPUS","train","twitter"
"1207095715446579202","non-misogyny","MISOCORPUS","train","twitter"
"1207102953615699969","non-misogyny","MISOCORPUS","train","twitter"
"1206952210619420673","non-misogyny","MISOCORPUS","train","twitter"
"1207155851716378624","non-misogyny","MISOCORPUS","train","twitter"
"1207050276479414280","non-misogyny","MISOCORPUS","test","twitter"
"1207027647156387840","non-misogyny","MISOCORPUS","train","twitter"
"1207065259074359297","non-misogyny","MISOCORPUS","test","twitter"
"1207088089409236994","non-misogyny","MISOCORPUS","train","twitter"
"1207170518232764416","non-misogyny","MISOCORPUS","train","twitter"
"1207162972612833280","non-misogyny","MISOCORPUS","dev","twitter"
"1207147918446284800","non-misogyny","MISOCORPUS","train","twitter"
"1207102952214798339","non-misogyny","MISOCORPUS","test","twitter"
"1207140061583695872","non-misogyny","MISOCORPUS","train","twitter"
"1207133202051215360","non-misogyny","MISOCORPUS","dev","twitter"
"1207133263334182913","non-misogyny","MISOCORPUS","train","twitter"
"1207080538491760640","non-misogyny","MISOCORPUS","test","twitter"
"1207133381525483522","non-misogyny","MISOCORPUS","train","twitter"
"1207118240993988608","non-misogyny","MISOCORPUS","dev","twitter"
"1207110420638654470","non-misogyny","MISOCORPUS","dev","twitter"
"1206952187374505984","non-misogyny","MISOCORPUS","train","twitter"
"1206936950671904768","non-misogyny","MISOCORPUS","train","twitter"
"1207359874260180994","non-misogyny","MISOCORPUS","dev","twitter"
"1207382556737507328","non-misogyny","MISOCORPUS","train","twitter"
"1207004966851895296","non-misogyny","MISOCORPUS","train","twitter"
"1207457999385747461","non-misogyny","MISOCORPUS","dev","twitter"
"1207178592934932480","non-misogyny","MISOCORPUS","test","twitter"
"1207186206297133058","non-misogyny","MISOCORPUS","test","twitter"
"1207390134699806720","non-misogyny","MISOCORPUS","test","twitter"
"1207382485610434561","non-misogyny","MISOCORPUS","train","twitter"
"1207374953429000193","non-misogyny","MISOCORPUS","train","twitter"
"1206982366440370178","non-misogyny","MISOCORPUS","dev","twitter"
"1207374973490188289","non-misogyny","MISOCORPUS","train","twitter"
"1207359673034260480","non-misogyny","MISOCORPUS","dev","twitter"
"1207359730668179456","non-misogyny","MISOCORPUS","train","twitter"
"1207390116223827971","non-misogyny","MISOCORPUS","train","twitter"
"1207359818320748544","non-misogyny","MISOCORPUS","dev","twitter"
"1207359839942455297","non-misogyny","MISOCORPUS","train","twitter"
"1206982386312859649","non-misogyny","MISOCORPUS","train","twitter"
"1206982343141015552","non-misogyny","MISOCORPUS","test","twitter"
"1206921880667602944","non-misogyny","MISOCORPUS","train","twitter"
"1207020201180577793","non-misogyny","MISOCORPUS","test","twitter"
"1206921991674060803","non-misogyny","MISOCORPUS","train","twitter"
"1206952147046326273","non-misogyny","MISOCORPUS","test","twitter"
"1207027688503775233","non-misogyny","MISOCORPUS","train","twitter"
"1206967208318054400","non-misogyny","MISOCORPUS","dev","twitter"
"1206982439693799424","non-misogyny","MISOCORPUS","train","twitter"
"1207020174399983616","non-misogyny","MISOCORPUS","test","twitter"
"1207020202506018818","non-misogyny","MISOCORPUS","test","twitter"
"1206982223204962310","non-misogyny","MISOCORPUS","train","twitter"
"1207020055822831617","non-misogyny","MISOCORPUS","train","twitter"
"1207012362349432833","non-misogyny","MISOCORPUS","dev","twitter"
"1207012514678104065","non-misogyny","MISOCORPUS","dev","twitter"
"1206974822967853057","non-misogyny","MISOCORPUS","dev","twitter"
"1207012532327780352","non-misogyny","MISOCORPUS","dev","twitter"
"1207005060628172811","non-misogyny","MISOCORPUS","train","twitter"
"1206997294123491329","non-misogyny","MISOCORPUS","dev","twitter"
"1207755480497414144","non-misogyny","MISOCORPUS","train","twitter"
"1210253160947896326","non-misogyny","SELA","train","twitter"
"1206687843512455168","non-misogyny","MISOCORPUS","train","twitter"
"1206725687350120448","non-misogyny","MISOCORPUS","train","twitter"
"1206732416938844161","non-misogyny","MISOCORPUS","test","twitter"
"1206732484869869570","non-misogyny","MISOCORPUS","train","twitter"
"1206732693427363840","non-misogyny","MISOCORPUS","train","twitter"
"1206733226259161088","non-misogyny","MISOCORPUS","train","twitter"
"1206725573353054210","non-misogyny","MISOCORPUS","dev","twitter"
"1206740345461125122","non-misogyny","MISOCORPUS","train","twitter"
"1206717945331830789","non-misogyny","MISOCORPUS","train","twitter"
"1206740519616962561","non-misogyny","MISOCORPUS","train","twitter"
"1206710368518778884","non-misogyny","MISOCORPUS","test","twitter"
"1206710416585449472","non-misogyny","MISOCORPUS","train","twitter"
"1206710460650622976","non-misogyny","MISOCORPUS","train","twitter"
"1206710482779947010","non-misogyny","MISOCORPUS","test","twitter"
"1206702801843298309","non-misogyny","MISOCORPUS","train","twitter"
"1206717590221021184","non-misogyny","MISOCORPUS","dev","twitter"
"1206732272310870017","non-misogyny","MISOCORPUS","test","twitter"
"1206775350811938816","non-misogyny","MISOCORPUS","train","twitter"
"1206748092462182401","non-misogyny","MISOCORPUS","train","twitter"
"1206853917545566209","non-misogyny","MISOCORPUS","train","twitter"
"1206876500651315200","non-misogyny","MISOCORPUS","train","twitter"
"1206876640141291520","non-misogyny","MISOCORPUS","dev","twitter"
"1206869051580002304","non-misogyny","MISOCORPUS","test","twitter"
"1206869140201508866","non-misogyny","MISOCORPUS","train","twitter"
"1206831133809397760","non-misogyny","MISOCORPUS","dev","twitter"
"1206861603293061120","non-misogyny","MISOCORPUS","train","twitter"
"1206853923971178496","non-misogyny","MISOCORPUS","dev","twitter"
"1206785039356305411","non-misogyny","MISOCORPUS","test","twitter"
"1206853935581016064","non-misogyny","MISOCORPUS","train","twitter"
"1206846069381967872","non-misogyny","MISOCORPUS","dev","twitter"
"1206846287624200192","non-misogyny","MISOCORPUS","train","twitter"
"1206846446236061696","non-misogyny","MISOCORPUS","train","twitter"
"1206853894497804289","non-misogyny","MISOCORPUS","train","twitter"
"1206703053635756034","non-misogyny","MISOCORPUS","test","twitter"
"1206785774194057217","non-misogyny","MISOCORPUS","train","twitter"
"1206755898280042500","non-misogyny","MISOCORPUS","train","twitter"
"1206884047244472320","non-misogyny","MISOCORPUS","dev","twitter"
"1207352324718571523","non-misogyny","SELA","train","twitter"
"1205880156654579713","non-misogyny","SELA","train","twitter"
"1206204764104642561","non-misogyny","SELA","train","twitter"
"1209355301096431617","non-misogyny","SELA","dev","twitter"
"1206779888314802176","non-misogyny","SELA","train","twitter"
"1207193413201940480","non-misogyny","SELA","test","twitter"
"1208622103269969920","non-misogyny","SELA","dev","twitter"
"1205380861375459328","non-misogyny","SELA","train","twitter"
"1206544504884539392","non-misogyny","SELA","train","twitter"
"1206348156457369603","non-misogyny","SELA","train","twitter"
"1209151969018994690","non-misogyny","SELA","train","twitter"
"1206303358266548224","non-misogyny","SELA","train","twitter"
"1205457569030037504","non-misogyny","SELA","train","twitter"
"1206514923339165696","non-misogyny","SELA","dev","twitter"
"1206815473423110144","non-misogyny","SELA","train","twitter"
"1205535584107806720","non-misogyny","SELA","train","twitter"
"1205101244471218177","non-misogyny","MISOCORPUS","train","twitter"
"1206775803431796741","non-misogyny","MISOCORPUS","train","twitter"
"1206777968565075969","non-misogyny","MISOCORPUS","train","twitter"
"1206775918997454849","non-misogyny","MISOCORPUS","train","twitter"
"1206776746957254656","non-misogyny","MISOCORPUS","test","twitter"
"1206777117050056710","non-misogyny","MISOCORPUS","test","twitter"
"1206777248507973636","non-misogyny","MISOCORPUS","train","twitter"
"1206777524182749186","non-misogyny","MISOCORPUS","train","twitter"
"1206747373470453760","non-misogyny","MISOCORPUS","train","twitter"
"1206769760869838848","non-misogyny","MISOCORPUS","dev","twitter"
"1205073980207640577","non-misogyny","MISOCORPUS","train","twitter"
